,latitude,longitude,boro_nm,year,month,weekday,Hour,Minute,law_cat_cd_pred,ofns_desc_pred
213,40.83071827,-73.82625159,BRONX,2021.0,1.0,1.0,12.0,9.0,MISDEMEANOR,HARRASSMENT 2
214,40.66133772,-73.93140681,BROOKLYN,2021.0,1.0,1.0,12.0,43.0,MISDEMEANOR,PETIT LARCENY
215,40.71418614,-73.96244307,BROOKLYN,2021.0,1.0,1.0,13.0,13.0,MISDEMEANOR,PETIT LARCENY
216,40.64990699,-73.93359883,BROOKLYN,2021.0,1.0,1.0,13.0,46.0,MISDEMEANOR,HARRASSMENT 2
217,40.82325806,-73.88276248,BRONX,2021.0,1.0,1.0,14.0,17.0,MISDEMEANOR,HARRASSMENT 2
218,40.81878944,-73.88807769,BRONX,2021.0,1.0,1.0,14.0,47.0,MISDEMEANOR,HARRASSMENT 2
219,40.68318788,-73.81562103,QUEENS,2021.0,1.0,1.0,14.0,50.0,MISDEMEANOR,HARRASSMENT 2
220,40.6332499,-73.92210431,BROOKLYN,2021.0,1.0,1.0,15.0,20.0,MISDEMEANOR,HARRASSMENT 2
221,40.74523873,-73.88257136,QUEENS,2021.0,1.0,1.0,15.0,51.0,MISDEMEANOR,PETIT LARCENY
222,40.65321144,-74.00711559,BROOKLYN,2021.0,1.0,1.0,16.0,24.0,MISDEMEANOR,PETIT LARCENY
223,40.71454114,-73.94438863,BROOKLYN,2021.0,1.0,1.0,16.0,55.0,MISDEMEANOR,HARRASSMENT 2
224,40.67119341,-73.79315237,QUEENS,2021.0,1.0,1.0,17.0,28.0,MISDEMEANOR,PETIT LARCENY
225,40.7316267,-73.706686,QUEENS,2021.0,1.0,1.0,17.0,58.0,MISDEMEANOR,PETIT LARCENY
226,40.59485875,-73.96915361,BROOKLYN,2021.0,1.0,1.0,18.0,32.0,MISDEMEANOR,PETIT LARCENY
227,40.71913512,-74.01034772,MANHATTAN,2021.0,1.0,1.0,19.0,2.0,MISDEMEANOR,PETIT LARCENY
228,40.66194315,-73.92102913,BROOKLYN,2021.0,1.0,1.0,19.0,36.0,MISDEMEANOR,HARRASSMENT 2
229,40.71390731,-73.97724359,MANHATTAN,2021.0,1.0,1.0,20.0,6.0,MISDEMEANOR,HARRASSMENT 2
230,40.66415756,-73.88185622,BROOKLYN,2021.0,1.0,1.0,20.0,40.0,MISDEMEANOR,HARRASSMENT 2
231,40.85779072,-73.89878841,BRONX,2021.0,1.0,1.0,21.0,10.0,MISDEMEANOR,DANGEROUS DRUGS
232,40.70544227,-73.80710163,QUEENS,2021.0,1.0,1.0,21.0,44.0,MISDEMEANOR,HARRASSMENT 2
233,40.67641277,-73.96286451,BROOKLYN,2021.0,1.0,1.0,22.0,14.0,MISDEMEANOR,HARRASSMENT 2
234,40.6882895,-73.99035588,BROOKLYN,2021.0,1.0,1.0,22.0,48.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
235,40.75545726,-73.89671686,QUEENS,2021.0,1.0,1.0,23.0,18.0,MISDEMEANOR,HARRASSMENT 2
236,40.83440072,-73.82744174,BRONX,2021.0,1.0,1.0,23.0,51.0,MISDEMEANOR,HARRASSMENT 2
237,40.79684198,-73.93332948,OTHERS,2021.0,2.0,0.0,0.0,6.0,FELONY,MURDER & NON-NEGL. MANSLAUGHTER
238,40.80391599,-73.96702313,MANHATTAN,2021.0,2.0,0.0,0.0,37.0,MISDEMEANOR,PETIT LARCENY
239,40.59200026,-73.79606575,QUEENS,2021.0,2.0,0.0,1.0,7.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
240,40.76552838,-73.98003814,MANHATTAN,2021.0,2.0,0.0,1.0,10.0,FELONY,HARRASSMENT 2
241,40.80704697,-73.94974056,MANHATTAN,2021.0,2.0,0.0,1.0,41.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
242,40.8071737,-73.91724818,BRONX,2021.0,2.0,0.0,2.0,11.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
243,40.65573755,-73.9347175,BROOKLYN,2021.0,2.0,0.0,2.0,44.0,FELONY,MISCELLANEOUS PENAL LAW
244,40.63718008,-74.03315318,BROOKLYN,2021.0,2.0,0.0,3.0,15.0,FELONY,HARRASSMENT 2
245,40.65676456,-73.90404906,BROOKLYN,2021.0,2.0,0.0,3.0,48.0,FELONY,MISCELLANEOUS PENAL LAW
246,40.72924718,-73.81519051,QUEENS,2021.0,2.0,0.0,4.0,18.0,MISDEMEANOR,BURGLARY
247,40.74130856,-73.88288864,QUEENS,2021.0,2.0,0.0,4.0,52.0,FELONY,BURGLARY
248,40.64967308,-73.93742623,BROOKLYN,2021.0,2.0,0.0,5.0,22.0,FELONY,MISCELLANEOUS PENAL LAW
249,40.63440163,-74.00163716,BROOKLYN,2021.0,2.0,0.0,5.0,56.0,MISDEMEANOR,PETIT LARCENY
250,40.71127641,-73.73356173,QUEENS,2021.0,2.0,0.0,6.0,26.0,FELONY,OFF. AGNST PUB ORD SENSBLTY &
251,40.74308017,-73.95473646,QUEENS,2021.0,2.0,0.0,7.0,0.0,MISDEMEANOR,SEX CRIMES
252,40.61680583,-73.98017266,BROOKLYN,2021.0,2.0,0.0,7.0,30.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
253,40.73964063,-73.85045384,QUEENS,2021.0,2.0,0.0,8.0,4.0,MISDEMEANOR,PETIT LARCENY
254,40.752208,-73.81235849,QUEENS,2021.0,2.0,0.0,8.0,34.0,MISDEMEANOR,PETIT LARCENY
255,40.58337474,-73.96090016,BROOKLYN,2021.0,2.0,0.0,9.0,8.0,MISDEMEANOR,PETIT LARCENY
256,40.64367884,-74.00643353,BROOKLYN,2021.0,2.0,0.0,9.0,38.0,MISDEMEANOR,PETIT LARCENY
257,40.76659013,-73.73767976,QUEENS,2021.0,2.0,0.0,10.0,12.0,MISDEMEANOR,PETIT LARCENY
258,40.77349757,-73.9890835,MANHATTAN,2021.0,2.0,0.0,10.0,42.0,MISDEMEANOR,PETIT LARCENY
259,40.57657968,-73.9955881,BROOKLYN,2021.0,2.0,0.0,11.0,15.0,MISDEMEANOR,HARRASSMENT 2
260,40.86125589,-73.89418099,BRONX,2021.0,2.0,0.0,11.0,46.0,MISDEMEANOR,HARRASSMENT 2
261,40.59363625,-74.10012995,STATEN ISLAND,2021.0,2.0,0.0,12.0,19.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
262,40.77363078,-73.94572931,MANHATTAN,2021.0,2.0,0.0,12.0,49.0,MISDEMEANOR,PETIT LARCENY
263,40.60176885,-73.75779161,QUEENS,2021.0,2.0,0.0,13.0,20.0,MISDEMEANOR,HARRASSMENT 2
264,40.74426077,-73.87399845,QUEENS,2021.0,2.0,0.0,13.0,23.0,MISDEMEANOR,PETIT LARCENY
265,40.85337642,-73.90426428,BRONX,2021.0,2.0,0.0,13.0,53.0,MISDEMEANOR,HARRASSMENT 2
266,40.6656747,-73.8661555,BROOKLYN,2021.0,2.0,0.0,14.0,24.0,MISDEMEANOR,HARRASSMENT 2
267,40.68113854,-73.93617807,BROOKLYN,2021.0,2.0,0.0,14.0,57.0,MISDEMEANOR,HARRASSMENT 2
268,40.69722406,-73.94957451,BROOKLYN,2021.0,2.0,0.0,15.0,27.0,MISDEMEANOR,PETIT LARCENY
269,40.88946304,-73.84139685,BRONX,2021.0,2.0,0.0,16.0,1.0,MISDEMEANOR,HARRASSMENT 2
270,40.6299824,-74.10965231,STATEN ISLAND,2021.0,2.0,0.0,16.0,31.0,MISDEMEANOR,PETIT LARCENY
271,40.70431693,-73.94445126,BROOKLYN,2021.0,2.0,0.0,17.0,5.0,MISDEMEANOR,PETIT LARCENY
272,40.72494124,-73.81728055,QUEENS,2021.0,2.0,0.0,17.0,35.0,MISDEMEANOR,PETIT LARCENY
273,40.86619964,-73.82296281,BRONX,2021.0,2.0,0.0,18.0,9.0,MISDEMEANOR,HARRASSMENT 2
274,40.84158461,-73.91778364,BRONX,2021.0,2.0,0.0,18.0,39.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
275,40.70317418,-73.88150937,QUEENS,2021.0,2.0,0.0,19.0,13.0,MISDEMEANOR,PETIT LARCENY
276,40.66983536,-73.91469333,BROOKLYN,2021.0,2.0,0.0,19.0,43.0,MISDEMEANOR,HARRASSMENT 2
277,40.73733857,-73.9926546,MANHATTAN,2021.0,2.0,0.0,20.0,17.0,MISDEMEANOR,PETIT LARCENY
278,40.81971866,-73.9423895,MANHATTAN,2021.0,2.0,0.0,20.0,47.0,MISDEMEANOR,HARRASSMENT 2
279,40.72259223,-73.97994999,MANHATTAN,2021.0,2.0,0.0,21.0,20.0,MISDEMEANOR,HARRASSMENT 2
280,40.76510603,-73.98210318,MANHATTAN,2021.0,2.0,0.0,21.0,51.0,MISDEMEANOR,PETIT LARCENY
281,40.6826057,-73.83922076,QUEENS,2021.0,2.0,0.0,22.0,24.0,MISDEMEANOR,HARRASSMENT 2
282,40.79098583,-73.82824404,QUEENS,2021.0,2.0,0.0,22.0,54.0,MISDEMEANOR,HARRASSMENT 2
283,40.85952488,-73.92726557,MANHATTAN,2021.0,2.0,0.0,23.0,28.0,FELONY,GRAND LARCENY
284,40.62172676,-73.92136129,BROOKLYN,2021.0,2.0,0.0,23.0,58.0,MISDEMEANOR,HARRASSMENT 2
285,40.63414489,-73.90418967,BROOKLYN,2021.0,2.0,1.0,0.0,20.0,MISDEMEANOR,HARRASSMENT 2
286,40.7379646,-73.99826215,OTHERS,2021.0,2.0,1.0,0.0,54.0,FELONY,MURDER & NON-NEGL. MANSLAUGHTER
287,40.72173934,-73.98467985,MANHATTAN,2021.0,2.0,1.0,1.0,24.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
288,40.59891421,-73.99939287,BROOKLYN,2021.0,2.0,1.0,1.0,57.0,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING
289,40.67127281,-73.77407494,QUEENS,2021.0,2.0,1.0,2.0,28.0,FELONY,CRIMINAL MISCHIEF & RELATED OF
290,40.81443393,-73.9259601,BRONX,2021.0,2.0,1.0,3.0,1.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
291,40.59853759,-73.7485596,QUEENS,2021.0,2.0,1.0,3.0,31.0,MISDEMEANOR,MISCELLANEOUS PENAL LAW
292,40.57447215,-74.12769635,STATEN ISLAND,2021.0,2.0,1.0,4.0,5.0,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING
293,40.63430283,-74.02513168,BROOKLYN,2021.0,2.0,1.0,4.0,35.0,MISDEMEANOR,PETIT LARCENY
294,40.61397159,-73.98852609,BROOKLYN,2021.0,2.0,1.0,5.0,9.0,MISDEMEANOR,BURGLARY
295,40.63144936,-74.15808652,STATEN ISLAND,2021.0,2.0,1.0,5.0,39.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
296,40.71283239,-73.78309626,QUEENS,2021.0,2.0,1.0,6.0,13.0,MISDEMEANOR,PETIT LARCENY
297,40.84629183,-73.91785734,BRONX,2021.0,2.0,1.0,6.0,43.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
298,40.80226442,-73.95332727,MANHATTAN,2021.0,2.0,1.0,7.0,17.0,MISDEMEANOR,PETIT LARCENY
299,40.73283707,-73.99119737,MANHATTAN,2021.0,2.0,1.0,7.0,47.0,MISDEMEANOR,PETIT LARCENY
300,40.72997985,-73.99213945,MANHATTAN,2021.0,2.0,1.0,8.0,21.0,MISDEMEANOR,PETIT LARCENY
301,40.76593673,-73.74494573,QUEENS,2021.0,2.0,1.0,8.0,51.0,MISDEMEANOR,PETIT LARCENY
302,40.82001391,-73.95887516,MANHATTAN,2021.0,2.0,1.0,9.0,24.0,MISDEMEANOR,PETIT LARCENY
303,40.70272501,-73.7500565,QUEENS,2021.0,2.0,1.0,9.0,55.0,MISDEMEANOR,HARRASSMENT 2
304,40.85495237,-73.90157979,BRONX,2021.0,2.0,1.0,10.0,28.0,MISDEMEANOR,HARRASSMENT 2
305,40.75620482,-73.76342037,QUEENS,2021.0,2.0,1.0,10.0,59.0,MISDEMEANOR,PETIT LARCENY
306,40.82823291,-73.90860763,BRONX,2021.0,2.0,1.0,11.0,29.0,MISDEMEANOR,HARRASSMENT 2
307,40.59737304,-73.76107359,QUEENS,2021.0,2.0,1.0,11.0,32.0,MISDEMEANOR,PETIT LARCENY
308,40.61625719,-73.91478701,BROOKLYN,2021.0,2.0,1.0,12.0,2.0,MISDEMEANOR,PETIT LARCENY
309,40.84937343,-73.8534494,BRONX,2021.0,2.0,1.0,12.0,33.0,MISDEMEANOR,HARRASSMENT 2
310,40.73097088,-73.99534335,MANHATTAN,2021.0,2.0,1.0,13.0,6.0,MISDEMEANOR,PETIT LARCENY
311,40.81696227,-73.86336203,BRONX,2021.0,2.0,1.0,13.0,36.0,MISDEMEANOR,HARRASSMENT 2
312,40.74373389,-73.92427757,QUEENS,2021.0,2.0,1.0,14.0,10.0,MISDEMEANOR,PETIT LARCENY
313,40.74235749,-73.91838605,QUEENS,2021.0,2.0,1.0,14.0,40.0,MISDEMEANOR,PETIT LARCENY
314,40.84369586,-73.90766114,BRONX,2021.0,2.0,1.0,15.0,14.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
315,40.66549692,-73.88176374,BROOKLYN,2021.0,2.0,1.0,15.0,44.0,MISDEMEANOR,HARRASSMENT 2
316,40.87922784,-73.86261208,BRONX,2021.0,2.0,1.0,16.0,18.0,MISDEMEANOR,HARRASSMENT 2
317,40.82206421,-73.9140321,BRONX,2021.0,2.0,1.0,16.0,48.0,MISDEMEANOR,HARRASSMENT 2
318,40.64577822,-74.0114174,BROOKLYN,2021.0,2.0,1.0,17.0,22.0,MISDEMEANOR,PETIT LARCENY
319,40.89123729,-73.83442298,BRONX,2021.0,2.0,1.0,17.0,52.0,MISDEMEANOR,HARRASSMENT 2
320,40.85552398,-73.89922565,BRONX,2021.0,2.0,1.0,18.0,26.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
321,40.85311529,-73.88300988,BRONX,2021.0,2.0,1.0,18.0,56.0,MISDEMEANOR,PETIT LARCENY
322,40.70943828,-73.99630431,MANHATTAN,2021.0,2.0,1.0,19.0,30.0,MISDEMEANOR,PETIT LARCENY
323,40.89216482,-73.85467522,BRONX,2021.0,2.0,1.0,20.0,0.0,MISDEMEANOR,PETIT LARCENY
324,40.86905853,-73.87963015,BRONX,2021.0,2.0,1.0,20.0,33.0,MISDEMEANOR,SEX CRIMES
325,40.71154323,-73.94895409,BROOKLYN,2021.0,2.0,1.0,21.0,4.0,MISDEMEANOR,MISCELLANEOUS PENAL LAW
326,40.73863883,-73.89226112,QUEENS,2021.0,2.0,1.0,21.0,37.0,MISDEMEANOR,HARRASSMENT 2
327,40.62282961,-73.99943228,BROOKLYN,2021.0,2.0,1.0,22.0,7.0,MISDEMEANOR,HARRASSMENT 2
328,40.68092785,-73.90864726,BROOKLYN,2021.0,2.0,1.0,22.0,41.0,FELONY,ASSAULT 3 & RELATED OFFENSES
329,40.81377515,-73.94005366,MANHATTAN,2021.0,2.0,1.0,23.0,11.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
330,40.70800976,-73.78306506,QUEENS,2021.0,2.0,1.0,23.0,42.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
331,40.64449037,-73.9364041,BROOKLYN,2021.0,2.0,1.0,23.0,45.0,FELONY,ASSAULT 3 & RELATED OFFENSES
332,40.61596976,-74.0675193,STATEN ISLAND,2021.0,2.0,2.0,0.0,3.0,MISDEMEANOR,DANGEROUS DRUGS
333,40.84067474,-73.88151384,BRONX,2021.0,2.0,2.0,0.0,33.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
334,40.77213987,-73.92955972,QUEENS,2021.0,2.0,2.0,1.0,7.0,MISDEMEANOR,HARRASSMENT 2
335,40.69882668,-73.73619728,QUEENS,2021.0,2.0,2.0,1.0,37.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
336,40.73696759,-73.93231768,QUEENS,2021.0,2.0,2.0,2.0,11.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
337,40.7520583,-73.92790986,QUEENS,2021.0,2.0,2.0,2.0,41.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
338,40.72047265,-73.90639245,QUEENS,2021.0,2.0,2.0,3.0,15.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
339,40.75564868,-73.99095252,MANHATTAN,2021.0,2.0,2.0,3.0,45.0,FELONY,CRIMINAL MISCHIEF & RELATED OF
340,40.69396954,-73.77413867,QUEENS,2021.0,2.0,2.0,4.0,18.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
341,40.77388174,-73.9880689,MANHATTAN,2021.0,2.0,2.0,4.0,49.0,FELONY,ASSAULT 3 & RELATED OFFENSES
342,40.61428771,-73.99508495,BROOKLYN,2021.0,2.0,2.0,5.0,22.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
343,40.64202261,-73.93129335,BROOKLYN,2021.0,2.0,2.0,5.0,53.0,FELONY,MISCELLANEOUS PENAL LAW
344,40.65689747,-73.87649533,BROOKLYN,2021.0,2.0,2.0,6.0,26.0,FELONY,PETIT LARCENY
345,40.79129002,-73.97756022,MANHATTAN,2021.0,2.0,2.0,6.0,56.0,MISDEMEANOR,HARRASSMENT 2
346,40.84706382,-73.91506966,BRONX,2021.0,2.0,2.0,7.0,30.0,MISDEMEANOR,HARRASSMENT 2
347,40.76290127,-73.95811265,MANHATTAN,2021.0,2.0,2.0,8.0,0.0,MISDEMEANOR,PETIT LARCENY
348,40.67161562,-73.91694412,BROOKLYN,2021.0,2.0,2.0,8.0,31.0,MISDEMEANOR,HARRASSMENT 2
349,40.66844212,-73.92412152,BROOKLYN,2021.0,2.0,2.0,8.0,34.0,MISDEMEANOR,HARRASSMENT 2
350,40.67825748,-73.92416804,BROOKLYN,2021.0,2.0,2.0,9.0,4.0,MISDEMEANOR,HARRASSMENT 2
351,40.75350226,-73.99066406,MANHATTAN,2021.0,2.0,2.0,9.0,34.0,MISDEMEANOR,PETIT LARCENY
352,40.82831896,-73.91342419,BRONX,2021.0,2.0,2.0,10.0,8.0,MISDEMEANOR,HARRASSMENT 2
353,40.6625431,-73.94791386,BROOKLYN,2021.0,2.0,2.0,10.0,38.0,MISDEMEANOR,PETIT LARCENY
354,40.68178304,-73.91424899,BROOKLYN,2021.0,2.0,2.0,11.0,12.0,MISDEMEANOR,HARRASSMENT 2
355,40.80644838,-73.91256403,BRONX,2021.0,2.0,2.0,11.0,42.0,MISDEMEANOR,HARRASSMENT 2
356,40.62154678,-74.07267251,STATEN ISLAND,2021.0,2.0,2.0,12.0,16.0,MISDEMEANOR,HARRASSMENT 2
357,40.88010268,-73.89012614,BRONX,2021.0,2.0,2.0,12.0,46.0,MISDEMEANOR,HARRASSMENT 2
358,40.7930372,-73.97197627,MANHATTAN,2021.0,2.0,2.0,13.0,20.0,MISDEMEANOR,PETIT LARCENY
359,40.66776676,-73.88996765,BROOKLYN,2021.0,2.0,2.0,13.0,50.0,MISDEMEANOR,HARRASSMENT 2
360,40.85920082,-73.92276153,MANHATTAN,2021.0,2.0,2.0,14.0,24.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
361,40.64046274,-73.97779831,BROOKLYN,2021.0,2.0,2.0,14.0,54.0,MISDEMEANOR,PETIT LARCENY
362,40.74989826,-73.71198322,QUEENS,2021.0,2.0,2.0,15.0,27.0,FELONY,HARRASSMENT 2
363,40.71251784,-73.95614596,BROOKLYN,2021.0,2.0,2.0,15.0,58.0,MISDEMEANOR,PETIT LARCENY
364,40.66439386,-73.81361118,QUEENS,2021.0,2.0,2.0,16.0,31.0,MISDEMEANOR,HARRASSMENT 2
365,40.73527104,-73.95396597,BROOKLYN,2021.0,2.0,2.0,17.0,1.0,MISDEMEANOR,PETIT LARCENY
366,40.8024223,-73.93382235,MANHATTAN,2021.0,2.0,2.0,17.0,35.0,MISDEMEANOR,DANGEROUS DRUGS
367,40.67777929,-73.86391037,BROOKLYN,2021.0,2.0,2.0,18.0,5.0,MISDEMEANOR,PETIT LARCENY
368,40.68372975,-73.78467642,QUEENS,2021.0,2.0,2.0,18.0,39.0,MISDEMEANOR,HARRASSMENT 2
369,40.58969826,-73.96817306,BROOKLYN,2021.0,2.0,2.0,19.0,9.0,MISDEMEANOR,PETIT LARCENY
370,40.6228069,-74.0283514,BROOKLYN,2021.0,2.0,2.0,19.0,43.0,MISDEMEANOR,PETIT LARCENY
371,40.86512331,-73.88849864,BRONX,2021.0,2.0,2.0,20.0,13.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
372,40.81414441,-73.82008472,BRONX,2021.0,2.0,2.0,20.0,43.0,MISDEMEANOR,HARRASSMENT 2
373,40.67708008,-73.91270479,BROOKLYN,2021.0,2.0,2.0,20.0,47.0,MISDEMEANOR,HARRASSMENT 2
374,40.82196705,-73.81671064,BRONX,2021.0,2.0,2.0,21.0,17.0,MISDEMEANOR,HARRASSMENT 2
375,40.79944362,-73.95529048,MANHATTAN,2021.0,2.0,2.0,21.0,47.0,MISDEMEANOR,PETIT LARCENY
376,40.61590092,-74.01381116,BROOKLYN,2021.0,2.0,2.0,22.0,21.0,MISDEMEANOR,DANGEROUS DRUGS
377,40.76468148,-73.87131733,QUEENS,2021.0,2.0,2.0,22.0,51.0,MISDEMEANOR,HARRASSMENT 2
378,40.71708575,-73.81903724,QUEENS,2021.0,2.0,2.0,23.0,25.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
379,40.83514984,-73.86901277,BRONX,2021.0,2.0,2.0,23.0,55.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
380,40.75743033,-73.99708131,MANHATTAN,2021.0,2.0,3.0,0.0,20.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
381,40.76500555,-73.99156133,MANHATTAN,2021.0,2.0,3.0,0.0,50.0,FELONY,ASSAULT 3 & RELATED OFFENSES
382,40.80343468,-73.93308448,MANHATTAN,2021.0,2.0,3.0,1.0,24.0,FELONY,FORGERY
383,40.66087512,-73.93850063,BROOKLYN,2021.0,2.0,3.0,1.0,54.0,FELONY,HARRASSMENT 2
384,40.76091927,-73.87971006,QUEENS,2021.0,2.0,3.0,2.0,28.0,MISDEMEANOR,BURGLARY
385,40.84280311,-73.8970764,BRONX,2021.0,2.0,3.0,2.0,58.0,FELONY,MISCELLANEOUS PENAL LAW
386,40.82735547,-73.86018983,BRONX,2021.0,2.0,3.0,3.0,31.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
387,40.68469579,-73.78169865,QUEENS,2021.0,2.0,3.0,4.0,2.0,FELONY,CRIMINAL MISCHIEF & RELATED OF
388,40.63935282,-73.95537251,BROOKLYN,2021.0,2.0,3.0,4.0,35.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
389,40.71193331,-73.99822675,MANHATTAN,2021.0,2.0,3.0,5.0,6.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
390,40.806047,-73.95418794,MANHATTAN,2021.0,2.0,3.0,5.0,39.0,FELONY,BURGLARY
391,40.60083006,-74.0021801,BROOKLYN,2021.0,2.0,3.0,6.0,9.0,MISDEMEANOR,DANGEROUS DRUGS
392,40.74472247,-73.90294077,QUEENS,2021.0,2.0,3.0,6.0,40.0,MISDEMEANOR,HARRASSMENT 2
393,40.66619695,-73.76547344,QUEENS,2021.0,2.0,3.0,6.0,43.0,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS
394,40.75711905,-73.88091168,QUEENS,2021.0,2.0,3.0,7.0,13.0,MISDEMEANOR,PETIT LARCENY
395,40.70338114,-73.77968266,QUEENS,2021.0,2.0,3.0,7.0,43.0,MISDEMEANOR,PETIT LARCENY
396,40.68992966,-73.75425849,QUEENS,2021.0,2.0,3.0,8.0,17.0,MISDEMEANOR,HARRASSMENT 2
397,40.64980865,-74.02261491,BROOKLYN,2021.0,2.0,3.0,8.0,47.0,MISDEMEANOR,PETIT LARCENY
398,40.55999124,-74.11938041,STATEN ISLAND,2021.0,2.0,3.0,9.0,21.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
399,40.6801707,-73.89318842,BROOKLYN,2021.0,2.0,3.0,9.0,51.0,MISDEMEANOR,HARRASSMENT 2
400,40.6788262,-73.96534362,BROOKLYN,2021.0,2.0,3.0,10.0,25.0,MISDEMEANOR,PETIT LARCENY
401,40.77439873,-73.92945985,QUEENS,2021.0,2.0,3.0,10.0,55.0,MISDEMEANOR,PETIT LARCENY
402,40.64154501,-73.96944191,BROOKLYN,2021.0,2.0,3.0,11.0,29.0,MISDEMEANOR,PETIT LARCENY
403,40.7221471,-73.82435562,QUEENS,2021.0,2.0,3.0,11.0,59.0,MISDEMEANOR,PETIT LARCENY
404,40.54419914,-74.21894266,STATEN ISLAND,2021.0,2.0,3.0,12.0,33.0,MISDEMEANOR,HARRASSMENT 2
405,40.75563865,-73.9664262,MANHATTAN,2021.0,2.0,3.0,13.0,3.0,MISDEMEANOR,PETIT LARCENY
406,40.82379355,-73.92615925,BRONX,2021.0,2.0,3.0,13.0,36.0,MISDEMEANOR,HARRASSMENT 2
407,40.69914887,-73.82091077,QUEENS,2021.0,2.0,3.0,14.0,7.0,MISDEMEANOR,PETIT LARCENY
408,40.66003369,-73.83998881,QUEENS,2021.0,2.0,3.0,14.0,40.0,MISDEMEANOR,HARRASSMENT 2
409,40.7651294,-73.97493736,MANHATTAN,2021.0,2.0,3.0,15.0,11.0,MISDEMEANOR,PETIT LARCENY
410,40.67567142,-73.9276896,BROOKLYN,2021.0,2.0,3.0,15.0,44.0,MISDEMEANOR,HARRASSMENT 2
411,40.69266199,-73.76946603,QUEENS,2021.0,2.0,3.0,16.0,14.0,MISDEMEANOR,HARRASSMENT 2
412,40.67422774,-73.85727349,QUEENS,2021.0,2.0,3.0,16.0,48.0,MISDEMEANOR,PETIT LARCENY
413,40.66081098,-73.98502183,BROOKLYN,2021.0,2.0,3.0,17.0,18.0,MISDEMEANOR,PETIT LARCENY
414,40.70515606,-73.90212194,OTHERS,2021.0,2.0,3.0,17.0,52.0,FELONY,MURDER & NON-NEGL. MANSLAUGHTER
415,40.60782135,-73.75919584,QUEENS,2021.0,2.0,3.0,18.0,22.0,MISDEMEANOR,HARRASSMENT 2
416,40.85192427,-73.90402418,BRONX,2021.0,2.0,3.0,18.0,52.0,MISDEMEANOR,HARRASSMENT 2
417,40.7463665,-73.86244578,QUEENS,2021.0,2.0,3.0,18.0,56.0,MISDEMEANOR,PETIT LARCENY
418,40.83154344,-73.86208178,BRONX,2021.0,2.0,3.0,19.0,26.0,MISDEMEANOR,HARRASSMENT 2
419,40.89252334,-73.84542602,BRONX,2021.0,2.0,3.0,19.0,56.0,MISDEMEANOR,HARRASSMENT 2
420,40.81589091,-73.91720844,BRONX,2021.0,2.0,3.0,20.0,30.0,MISDEMEANOR,DANGEROUS DRUGS
421,40.63946953,-74.01996307,BROOKLYN,2021.0,2.0,3.0,21.0,0.0,MISDEMEANOR,PETIT LARCENY
422,40.8676862,-73.85570853,BRONX,2021.0,2.0,3.0,21.0,34.0,MISDEMEANOR,HARRASSMENT 2
423,40.83178915,-73.91095159,BRONX,2021.0,2.0,3.0,22.0,4.0,MISDEMEANOR,HARRASSMENT 2
424,40.66141182,-73.88635213,BROOKLYN,2021.0,2.0,3.0,22.0,38.0,FELONY,HARRASSMENT 2
425,40.83852994,-73.92618626,BRONX,2021.0,2.0,3.0,23.0,8.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
